400.27417	-0.002	-0.7285
403.174744	-0.002	-0.7337
406.096313	-0.002	-0.7388
409.039062	-0.002	-0.744
412.003113	-0.002	-0.7492
414.988647	-0.002	-0.7545
417.99585	-0.002	-0.7598
421.024811	-0.002	-0.7651
424.075714	-0.002	-0.7705
427.148743	-0.002	-0.7759
430.244049	-0.002	-0.7814
433.361786	-0.002	-0.7868
436.502106	-0.002	-0.7924
439.665161	-0.002	-0.7979
442.851166	-0.002	-0.8035
446.060242	-0.002	-0.8091
449.292572	-0.002	-0.8148
452.54834	-0.002	-0.8204
455.827698	-0.002	-0.8261
459.130798	-0.002	-0.8319
462.457855	-0.002	-0.8377
465.809021	-0.002	-0.8435
469.184448	-0.002	-0.8494
472.584381	-0.002	-0.8553
476.008911	-0.002	-0.8612
479.458252	-0.002	-0.8672
482.932617	-0.002	-0.8732
486.432159	-0.002	-0.8792
489.957031	-0.002	-0.8853
493.507477	-0.002	-0.8914
497.083618	-0.002	-0.8976
500.685699	-0.002	-0.9038
504.313873	-0.002	-0.91
507.968323	-0.002	-0.9163
511.649292	-0.002	-0.9226
515.356934	-0.002	-0.9289
519.09137	-0.002	-0.9353
522.852966	-0.002	-0.9417
526.641724	-0.002	-0.9481
530.458008	-0.002	-0.9546
534.301941	-0.002	-0.9611
538.173706	-0.002	-0.9677
542.073547	-0.002	-0.9743
546.001648	-0.002	-0.9809
549.958191	-0.002	-0.9875
553.94342	-0.002	-0.9943
557.95752	-0.002	-1.001
562.000671	-0.002	-1.0077
566.073181	-0.002	-1.0146
570.175171	-0.002	-1.0214
574.306885	-0.002	-1.0282
578.468567	-0.002	-1.0352
582.6604	-0.002	-1.0421
586.882568	-0.002	-1.049
591.135376	-0.002	-1.0561
595.419006	-0.002	-1.0631
599.733643	-0.002	-1.0701
604.07959	-0.002	-1.0772
608.45697	-0.002	-1.0844
612.866089	-0.002	-1.0916
617.30719	-0.002	-1.0987
621.780457	-0.002	-1.1059
626.286133	-0.002	-1.1132
630.824463	-0.002	-1.1205
635.395691	-0.002	-1.1278
640	-0.002	-1.1351
644.637695	-0.002	-1.1425
649.309021	-0.002	-1.1499
654.01416	-0.002	-1.1573
658.753418	-0.002	-1.1647
663.527039	-0.002	-1.1721
668.335205	-0.002	-1.1796
673.178284	-0.002	-1.1871
678.056396	-0.002	-1.1946
682.969849	-0.002	-1.2022
687.918945	-0.002	-1.2097
692.90387	-0.002	-1.2172
697.924927	-0.002	-1.2248
702.982422	-0.002	-1.2323
708.076477	-0.002	-1.2399
713.20752	-0.002	-1.2475
718.375732	-0.002	-1.2551
723.58136	-0.002	-1.2627
728.824707	-0.002	-1.2702
734.106079	-0.002	-1.2778
739.42572	-0.002	-1.2853
744.783936	-0.002	-1.2929
750.180908	-0.002	-1.3004
755.617065	-0.002	-1.3079
